0.0,0.0,0.0
0.0,0.0001233816146850586,0.0
0.0,0.000493466854095459,0.0
0.0,0.0011101365089416504,0.0
0.0,0.001973271369934082,0.0
0.0,0.0030826926231384277,0.0
0.0,0.004438042640686035,0.0
0.0,0.006039023399353027,0.0
0.0,0.007885277271270752,0.0
0.0,0.009976327419281006,0.0
0.0,0.01231163740158081,0.0
0.0,0.014890670776367188,0.0
0.0,0.017712771892547607,0.0
0.0,0.02077716588973999,0.0
0.0,0.024083256721496582,0.0
0.0,0.027630090713500977,0.0
0.0,0.03141683340072632,0.0
0.0,0.03544259071350098,0.0
0.0,0.03970634937286377,0.0
0.0,0.044206976890563965,0.0
0.0,0.04894345998764038,0.0
0.0,0.053914666175842285,0.0
0.0,0.059119224548339844,0.0
0.0,0.06455600261688232,0.0
0.0,0.07022351026535034,0.0
0.0,0.07612049579620361,0.0
0.0,0.0822453498840332,0.0
0.0,0.08859676122665405,0.0
0.0,0.0951729416847229,0.0
0.0,0.10197240114212036,0.0
0.0,0.10899347066879272,0.0
0.0,0.11623436212539673,0.0
0.0,0.12369334697723389,0.0
0.0,0.1313685178756714,0.0
0.0,0.13925796747207642,0.0
0.0,0.14735984802246094,0.0
0.0,0.1556720733642578,0.0
0.0,0.16419261693954468,0.0
0.0,0.17291945219039917,0.0
0.0,0.18185031414031982,0.0
0.0,0.19098299741744995,0.0
0.0,0.20031535625457764,0.0
0.0,0.2098449468612671,0.0
0.0,0.2195696234703064,0.0
0.0,0.22948676347732544,0.0
0.0,0.23959404230117798,0.0
0.0,0.24988895654678345,0.0
0.0,0.26036888360977173,0.0
0.0,0.27103137969970703,0.0
0.0,0.2818737030029297,0.0
0.0,0.2928932309150696,0.0
0.0,0.30408722162246704,0.0
0.0,0.3154528737068176,0.0
0.0,0.32698744535446167,0.0
0.0,0.3386881947517395,0.0
0.0,0.350551962852478,0.0
0.0,0.3625760078430176,0.0
0.0,0.3747573494911194,0.0
0.0,0.3870929479598999,0.0
0.0,0.3995797634124756,0.0
0.0,0.41221481561660767,0.0
0.0,0.4249947667121887,0.0
0.0,0.43791663646698,0.0
0.0,0.4509772062301636,0.0
0.0,0.46417325735092163,0.0
0.0,0.47750139236450195,0.0
0.0,0.49095863103866577,0.0
0.0,0.5045413970947266,0.0
0.0,0.5182464122772217,0.0
0.0,0.5320702791213989,0.0
0.0,0.5460094809532166,0.0
0.0,0.5600607991218567,0.0
0.0,0.5742207765579224,0.0
0.0,0.5884857177734375,0.0
0.0,0.6028521060943604,0.0
0.0,0.6173166036605835,0.0
0.0,0.6318754553794861,0.0
0.0,0.6465251445770264,0.0
0.0,0.6612620949745178,0.0
0.0,0.6760826110839844,0.0
0.0,0.6909830570220947,0.0
0.0,0.705959677696228,0.0
0.0,0.7210088968276978,0.0
0.0,0.7361270189285278,0.0
0.0,0.7513100504875183,0.0
0.0,0.7665547132492065,0.0
0.0,0.7818568348884583,0.0
0.0,0.7972127795219421,0.0
0.0,0.8126187920570374,0.0
0.0,0.828070878982544,0.0
0.0,0.8435655236244202,0.0
0.0,0.8590988516807556,0.0
0.0,0.8746668696403503,0.0
0.0,0.890265703201294,0.0
0.0,0.9058917164802551,0.0
0.0,0.9215409159660339,0.0
0.0,0.9372094869613647,0.0
0.0,0.9528936743736267,0.0
0.0,0.9685892462730408,0.0
0.0,0.98429274559021,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.000123381614685,0.0
0.0,1.0004935264587402,0.0
0.0,1.0011100769042969,0.0
0.0,1.001973271369934,0.0
0.0,1.0030827522277832,0.0
0.0,1.004438042640686,0.0
0.0,1.006039023399353,0.0
0.0,1.007885217666626,0.0
0.0,1.0099763870239258,0.0
0.0,1.0123116970062256,0.0
0.0,1.0148906707763672,0.0
0.0,1.0177128314971924,0.0
0.0,1.0207772254943848,0.0
0.0,1.0240832567214966,0.0
0.0,1.027630090713501,0.0
0.0,1.031416893005371,0.0
0.0,1.035442590713501,0.0
0.0,1.0397063493728638,0.0
0.0,1.044206976890564,0.0
0.0,1.0489435195922852,0.0
0.0,1.0539146661758423,0.0
0.0,1.0591192245483398,0.0
0.0,1.0645560026168823,0.0
0.0,1.0702235698699951,0.0
0.0,1.0761204957962036,0.0
0.0,1.0822453498840332,0.0
0.0,1.0885968208312988,0.0
0.0,1.0951728820800781,0.0
0.0,1.1019723415374756,0.0
0.0,1.1089935302734375,0.0
0.0,1.116234302520752,0.0
0.0,1.1236933469772339,0.0
0.0,1.1313685178756714,0.0
0.0,1.1392579078674316,0.0
0.0,1.147359848022461,0.0
0.0,1.1556720733642578,0.0
0.0,1.1641926765441895,0.0
0.0,1.172919511795044,0.0
0.0,1.1818503141403198,0.0
0.0,1.1909830570220947,0.0
0.0,1.2003153562545776,0.0
0.0,1.209844946861267,0.0
0.0,1.2195696830749512,0.0
0.0,1.2294867038726807,0.0
0.0,1.2395939826965332,0.0
0.0,1.2498888969421387,0.0
0.0,1.260368824005127,0.0
0.0,1.271031379699707,0.0
0.0,1.2818737030029297,0.0
0.0,1.2928931713104248,0.0
0.0,1.3040871620178223,0.0
0.0,1.3154528141021729,0.0
0.0,1.3269875049591064,0.0
0.0,1.3386881351470947,0.0
0.0,1.350551962852478,0.0
0.0,1.3625760078430176,0.0
0.0,1.3747572898864746,0.0
0.0,1.3870929479599,0.0
0.0,1.3995797634124756,0.0
0.0,1.412214756011963,0.0
0.0,1.424994707107544,0.0
0.0,1.43791663646698,0.0
0.0,1.4509772062301636,0.0
0.0,1.4641733169555664,0.0
0.0,1.477501392364502,0.0
0.0,1.4909586906433105,0.0
0.0,1.5045413970947266,0.0
0.0,1.5182464122772217,0.0
0.0,1.532070279121399,0.0
0.0,1.5460095405578613,0.0
0.0,1.560060739517212,0.0
0.0,1.5742207765579224,0.0
0.0,1.5884857177734375,0.0
0.0,1.6028521060943604,0.0
0.0,1.6173166036605835,0.0
0.0,1.6318755149841309,0.0
0.0,1.6465251445770264,0.0
0.0,1.661262035369873,0.0
0.0,1.6760826110839844,0.0
0.0,1.6909830570220947,0.0
0.0,1.705959677696228,0.0
0.0,1.7210088968276978,0.0
0.0,1.7361270189285278,0.0
0.0,1.751310110092163,0.0
0.0,1.7665547132492065,0.0
0.0,1.7818567752838135,0.0
0.0,1.797212839126587,0.0
0.0,1.8126187324523926,0.0
0.0,1.828070878982544,0.0
0.0,1.8435654640197754,0.0
0.0,1.8590989112854004,0.0
0.0,1.8746669292449951,0.0
0.0,1.890265703201294,0.0
0.0,1.9058916568756104,0.0
0.0,1.9215409755706787,0.0
0.0,1.9372094869613647,0.0
0.0,1.9528937339782715,0.0
0.0,1.9685893058776855,0.0
0.0,1.98429274559021,0.0
0.0,2.0,0.0
